DATE,GN_FT369PV,GN_PT3201PV,GN_TT3201PV,GN_PT3204PV,GN_TT3202PV,Inlet_H,Inlet_S,Outlet_H_iso,Outlet_H,Iso_eff
2018-04-30T20:00:00.000Z,99.35009002685548,140.56640625,520.2100830078125,10.954792976379396,268.983642578125,3379.710880226535,6.462503363879455,2738.9667039319706,2981.7406449667405,0.6211062854465005
2018-04-30T21:00:00.000Z,99.42813110351562,140.61042785644528,520.0482177734375,10.982129096984863,269.27081298828125,3379.2126055448052,6.4617456738551295,2739.0967083645164,2982.282578387718,0.6200908755829445
2018-04-30T22:00:00.000Z,98.8608856201172,140.16304016113278,520.4387817382811,10.864176750183104,268.435546875,3380.821391615721,6.465092431943298,2738.5623904565255,2980.83255917315,0.6227843155497116
2018-04-30T23:00:00.000Z,98.2050552368164,139.77767944335938,520.525390625,10.80593967437744,268.697509765625,3381.5186349075007,6.467111105749849,2738.457293821156,2981.597779638858,0.6219015663312045
2018-05-01T00:00:00.000Z,99.06515502929688,140.24688720703122,520.7003784179689,10.780470848083496,268.82046508789057,3381.440845921176,6.4656252595140415,2737.3286132344474,2981.950533483932,0.6202184839292453
2018-05-01T01:00:00.000Z,98.1506118774414,140.10417175292972,520.6585693359375,10.77875518798828,268.1751708984375,3381.495839904847,6.4661161328726395,2737.522227486194,2980.5403929708864,0.6226271375127337
2018-05-01T02:00:00.000Z,98.63239288330078,139.69088745117188,520.7715454101561,10.769676208496094,268.4930419921875,3382.2981183264374,6.468350368709524,2738.3808107661207,2981.2675153771465,0.6227982976086192
2018-05-01T03:00:00.000Z,98.8394775390625,139.93710327148438,520.5213012695311,10.766791343688963,269.27081298828125,3381.31750397455,6.466385577464441,2737.433171962318,2982.9825562702813,0.6186436412568297
2018-05-01T04:00:00.000Z,98.76467895507812,140.06973266601562,520.508056640625,10.757783889770508,268.41912841796875,3381.1230805550767,6.465748307572922,2736.9826731050716,2981.1442084172472,0.6209498232244867
2018-05-01T05:00:00.000Z,98.7266616821289,140.59310913085938,520.4735717773439,10.722681999206543,268.8353881835937,3380.4043221107677,6.4632986643066666,2735.241821986278,2982.1714301202383,0.6172598251040426
2018-05-01T06:00:00.000Z,98.84510803222656,140.23741149902344,521.1117553710939,10.713812828063963,268.42941284179693,3382.5829640344514,6.467091575289947,2736.8138283576186,2981.3103324430226,0.6213871326799377
2018-05-01T07:00:00.000Z,98.71639251708984,140.0404052734375,520.31005859375,10.703364372253418,269.318359375,3380.6136343242506,6.465193035979612,2735.761917006471,2983.292558078966,0.6161433172542622
2018-05-01T08:00:00.000Z,99.34626770019531,140.20974731445312,520.5237426757811,10.664905548095703,269.29052734375,3380.9993684147526,6.465178739884754,2735.0691004380483,2983.3563033571245,0.6156129922556427
2018-05-01T09:00:00.000Z,97.45428466796876,138.62498474121094,521.0069580078125,10.659722328186037,269.84671020507807,3384.2101241192763,6.4739333943240736,2738.967064787043,2984.5907444527957,0.6193315431862989
2018-05-01T10:00:00.000Z,98.49925994873048,139.09906005859378,520.2261962890625,10.703551292419434,269.41659545898443,3381.5053923066034,6.469110643569356,2737.5517147854143,2983.507151374836,0.6180541470992239
2018-05-01T11:00:00.000Z,99.30048370361328,139.54579162597656,520.2923583984375,10.77065372467041,268.92803955078125,3381.154689913996,6.467340213743053,2737.9372255465487,2982.218429041964,0.6202198835884435
2018-05-01T12:00:00.000Z,98.42959594726562,139.77886962890622,520.6463012695311,10.85854721069336,269.36825561523443,3381.8494109963126,6.467524312022668,2739.573881388466,2982.898331019796,0.6211525452637183
2018-05-01T13:00:00.000Z,99.59003448486328,140.07624816894528,520.3526000976561,11.003769874572754,269.02737426757807,3380.687873413059,6.465180637648089,2741.043609951757,2981.6770498266233,0.6238011444474959
2018-05-01T14:00:00.000Z,94.66178894042969,136.2513427734375,520.9818115234375,11.120081901550293,270.0706787109375,3386.9533675910657,6.48455809524098,2751.9258017977654,2983.5927565214056,0.6351859868725019
2018-05-01T15:00:00.000Z,99.7180404663086,141.1914825439453,520.4278564453125,11.18134593963623,268.84170532226557,3379.564448845188,6.4604830514585325,2741.958435531439,2980.6883682726266,0.6255839377980978
2018-05-01T16:00:00.000Z,74.22403717041016,135.64814758300778,520.7985229492189,11.191732406616213,272.35757446289057,3387.167337208923,6.486671878399705,2754.1303507033836,2988.3884728475323,0.629945600118424
2018-05-01T17:00:00.000Z,75.62449645996094,135.82040405273438,520.7352294921875,11.209489822387695,273.1761474609375,3386.7910732496903,6.485670363955627,2753.977112158711,2990.1295993814224,0.6268216225577868
2018-05-01T18:00:00.000Z,82.89542388916016,135.35301208496094,521.1644287109375,11.21158504486084,271.469482421875,3388.5123254112973,6.489271329565993,2755.6625977072463,2986.3732368830324,0.6354416711013001
2018-05-01T19:00:00.000Z,94.6834487915039,135.86668395996094,520.390380859375,11.250079154968262,273.59912109375,3385.7962512957033,6.48427538700383,2754.0344821095814,2990.92964483,0.6250245357112966
2018-05-01T20:00:00.000Z,97.62683868408205,138.56619262695312,520.5385131835939,11.212903022766113,270.78521728515625,3382.9962867606855,6.472580394073172,2748.0396549221427,2984.8641170572296,0.6270226181442472
2018-05-01T21:00:00.000Z,94.65776824951172,135.63169860839844,520.3377685546875,11.181428909301758,271.4423828125,3385.9313902383706,6.485165129617827,2753.2628792209225,2986.410529207651,0.6314852945474021
2018-05-01T22:00:00.000Z,99.364990234375,141.09716796875,520.8978271484375,11.152701377868652,268.83270263671875,3380.9715662527965,6.4625321227346655,2742.4054263906996,2980.7622656395406,0.6267311647618586
2018-05-01T23:00:00.000Z,99.63949584960938,140.9763946533203,520.3981323242189,11.119379043579102,268.972900390625,3379.7393017224913,6.4613340811084905,2741.284075622813,2981.179864754025,0.6242558924660466
2018-05-02T00:00:00.000Z,99.5951919555664,139.55014038085938,520.1388549804689,11.044913291931152,268.0555419921875,3380.7277717192364,6.466789195728295,2742.493603663987,2979.4046850730165,0.62880225900328
2018-05-02T01:00:00.000Z,99.26612854003906,140.8693389892578,518.2127075195311,10.992167472839355,267.683349609375,3373.8399524038505,6.454203770566865,2735.823297758574,2978.759071521855,0.6192328648562506
